Date,
2019-05-23 00:00:00-05:00,0.00380204
2019-05-24 00:00:00-05:00,0.004702986
2019-05-25 00:00:00-05:00,0
2019-05-26 00:00:00-05:00,0
2019-05-27 00:00:00-05:00,0
2019-05-28 00:00:00-05:00,-0.005780528
2019-05-29 00:00:00-05:00,0.003791829
2019-05-30 00:00:00-05:00,0.004218214
2019-05-31 00:00:00-05:00,-0.016049654
2019-06-01 00:00:00-05:00,0
2019-06-02 00:00:00-05:00,0
2019-06-03 00:00:00-05:00,0.003440696
2019-06-04 00:00:00-05:00,0.009524717
2019-06-05 00:00:00-05:00,0.013711985
2019-06-06 00:00:00-05:00,-0.005956628
2019-06-07 00:00:00-05:00,0
2019-06-08 00:00:00-05:00,0
2019-06-09 00:00:00-05:00,0
2019-06-10 00:00:00-05:00,0.009113324
2019-06-11 00:00:00-05:00,-0.003154672
2019-06-12 00:00:00-05:00,0.005398529
2019-06-13 00:00:00-05:00,0
2019-06-14 00:00:00-05:00,-0.003209381
2019-06-15 00:00:00-05:00,-0.002352868
2019-06-16 00:00:00-05:00,0
2019-06-17 00:00:00-05:00,0
2019-06-18 00:00:00-05:00,0.009309542
2019-06-19 00:00:00-05:00,0.00744043
2019-06-20 00:00:00-05:00,-0.00122074
2019-06-21 00:00:00-05:00,0.00036667
2019-06-22 00:00:00-05:00,0
2019-06-23 00:00:00-05:00,0
2019-06-24 00:00:00-05:00,0.000183268
2019-06-25 00:00:00-05:00,0
2019-06-26 00:00:00-05:00,0
2019-06-27 00:00:00-05:00,0
2019-06-28 00:00:00-05:00,0
2019-06-29 00:00:00-05:00,0
2019-06-30 00:00:00-05:00,0
2019-07-01 00:00:00-05:00,0.01239884
2019-07-02 00:00:00-05:00,0.007722241
2019-07-03 00:00:00-05:00,0
2019-07-04 00:00:00-05:00,0
2019-07-05 00:00:00-05:00,-0.008022271
2019-07-06 00:00:00-05:00,-0.003741815
2019-07-07 00:00:00-05:00,0
2019-07-08 00:00:00-05:00,0
2019-07-09 00:00:00-05:00,0
2019-07-10 00:00:00-05:00,0
2019-07-11 00:00:00-05:00,-0.002907769
2019-07-12 00:00:00-05:00,-0.002490963
2019-07-13 00:00:00-05:00,0
2019-07-14 00:00:00-05:00,0
2019-07-15 00:00:00-05:00,0.004628925
2019-07-16 00:00:00-05:00,6.06E-05
2019-07-17 00:00:00-05:00,-0.001151829
2019-07-18 00:00:00-05:00,0.004309168
2019-07-19 00:00:00-05:00,0
2019-07-20 00:00:00-05:00,0
2019-07-21 00:00:00-05:00,0
2019-07-22 00:00:00-05:00,0
2019-07-23 00:00:00-05:00,0
2019-07-24 00:00:00-05:00,0
2019-07-25 00:00:00-05:00,0.005680616
2019-07-26 00:00:00-05:00,-0.002043085
2019-07-27 00:00:00-05:00,0
2019-07-28 00:00:00-05:00,0
2019-07-29 00:00:00-05:00,-0.002769833
2019-07-30 00:00:00-05:00,0.002354859
2019-07-31 00:00:00-05:00,-0.015662179
2019-08-01 00:00:00-05:00,-0.00544659
2019-08-02 00:00:00-05:00,-0.018952097
2019-08-03 00:00:00-05:00,0
2019-08-04 00:00:00-05:00,0
2019-08-05 00:00:00-05:00,0
2019-08-06 00:00:00-05:00,0
2019-08-07 00:00:00-05:00,-0.011038981
2019-08-08 00:00:00-05:00,-0.008625337
2019-08-09 00:00:00-05:00,0
2019-08-10 00:00:00-05:00,0
2019-08-11 00:00:00-05:00,0
2019-08-12 00:00:00-05:00,0
2019-08-13 00:00:00-05:00,-0.007804753
2019-08-14 00:00:00-05:00,-0.021148328
2019-08-15 00:00:00-05:00,0.003952179
2019-08-16 00:00:00-05:00,0.011777056
2019-08-17 00:00:00-05:00,0
2019-08-18 00:00:00-05:00,0
2019-08-19 00:00:00-05:00,0
2019-08-20 00:00:00-05:00,0.015952273
2019-08-21 00:00:00-05:00,-0.00325525
2019-08-22 00:00:00-05:00,-0.001921107
2019-08-23 00:00:00-05:00,0.003849609
2019-08-24 00:00:00-05:00,0
2019-08-25 00:00:00-05:00,0
2019-08-26 00:00:00-05:00,0.004282245
2019-08-27 00:00:00-05:00,-0.000509133
2019-08-28 00:00:00-05:00,-0.002164916
2019-08-29 00:00:00-05:00,0.009571821
2019-08-30 00:00:00-05:00,0.008090513
2019-08-31 00:00:00-05:00,0
2019-09-01 00:00:00-05:00,0
2019-09-02 00:00:00-05:00,0
2019-09-03 00:00:00-05:00,0.002570694
2019-09-04 00:00:00-05:00,0
2019-09-05 00:00:00-05:00,0.009380863
2019-09-06 00:00:00-05:00,0.012825279
2019-09-07 00:00:00-05:00,0
2019-09-08 00:00:00-05:00,0
2019-09-09 00:00:00-05:00,0
2019-09-10 00:00:00-05:00,0.002569279
2019-09-11 00:00:00-05:00,0
2019-09-12 00:00:00-05:00,0.008664348
2019-09-13 00:00:00-05:00,-0.001875265
2019-09-14 00:00:00-05:00,0
2019-09-15 00:00:00-05:00,0
2019-09-16 00:00:00-05:00,0
2019-09-17 00:00:00-05:00,-0.000484848
2019-09-18 00:00:00-05:00,-0.002182877
2019-09-19 00:00:00-05:00,0
2019-09-20 00:00:00-05:00,-0.010573651
2019-09-21 00:00:00-05:00,0
2019-09-22 00:00:00-05:00,0
2019-09-23 00:00:00-05:00,0.000368505
2019-09-24 00:00:00-05:00,0.000613949
2019-09-25 00:00:00-05:00,0.008252546
2019-09-26 00:00:00-05:00,-0.003651301
2019-09-27 00:00:00-05:00,-0.002504199
2019-09-28 00:00:00-05:00,-0.011266571
2019-09-29 00:00:00-05:00,0
2019-09-30 00:00:00-05:00,-0.002910667
2019-10-01 00:00:00-05:00,-0.011676656
2019-10-02 00:00:00-05:00,0.004147683
2019-10-03 00:00:00-05:00,0.007979472
2019-10-04 00:00:00-05:00,0.009313299
2019-10-05 00:00:00-05:00,0
2019-10-06 00:00:00-05:00,0
2019-10-07 00:00:00-05:00,0.008981299
2019-10-08 00:00:00-05:00,0.003840995
2019-10-09 00:00:00-05:00,0.002824172
2019-10-10 00:00:00-05:00,0.009084577
2019-10-11 00:00:00-05:00,0
2019-10-12 00:00:00-05:00,0
2019-10-13 00:00:00-05:00,0
2019-10-14 00:00:00-05:00,0.013564205
2019-10-15 00:00:00-05:00,-0.003552924
2019-10-16 00:00:00-05:00,-0.001663943
2019-10-17 00:00:00-05:00,-0.00309533
2019-10-18 00:00:00-05:00,-0.002746679
2019-10-19 00:00:00-05:00,0
2019-10-20 00:00:00-05:00,0
2019-10-21 00:00:00-05:00,-0.000898123
2019-10-22 00:00:00-05:00,0.002517005
2019-10-23 00:00:00-05:00,0.00203246
2019-10-24 00:00:00-05:00,0
2019-10-25 00:00:00-05:00,0
2019-10-26 00:00:00-05:00,0
2019-10-27 00:00:00-05:00,0
2019-10-28 00:00:00-05:00,0
2019-10-29 00:00:00-05:00,0.006681581
2019-10-30 00:00:00-05:00,-0.000711132
2019-10-31 00:00:00-05:00,0
2019-11-01 00:00:00-05:00,0
2019-11-02 00:00:00-05:00,0
2019-11-03 00:00:00-05:00,0
2019-11-04 00:00:00-05:00,0
2019-11-05 00:00:00-05:00,0.005930319
2019-11-06 00:00:00-05:00,-0.000471629
2019-11-07 00:00:00-05:00,0
2019-11-08 00:00:00-05:00,0.001533516
2019-11-09 00:00:00-05:00,0
2019-11-10 00:00:00-05:00,0
2019-11-11 00:00:00-05:00,-0.004711286
2019-11-12 00:00:00-05:00,-0.003431851
2019-11-13 00:00:00-05:00,-0.006768591
2019-11-14 00:00:00-05:00,-0.001853125
2019-11-15 00:00:00-05:00,0
2019-11-16 00:00:00-05:00,0
2019-11-17 00:00:00-05:00,0
2019-11-18 00:00:00-05:00,0.010420722
2019-11-19 00:00:00-05:00,-0.001007616
2019-11-20 00:00:00-05:00,0.000771307
2019-11-21 00:00:00-05:00,-0.001126427
2019-11-22 00:00:00-05:00,0
2019-11-23 00:00:00-05:00,0
2019-11-24 00:00:00-05:00,0
2019-11-25 00:00:00-05:00,0
2019-11-26 00:00:00-05:00,0.016974805
2019-11-27 00:00:00-05:00,0
2019-11-28 00:00:00-05:00,0
2019-11-29 00:00:00-05:00,0
2019-11-30 00:00:00-05:00,0
2019-12-01 00:00:00-05:00,0
2019-12-02 00:00:00-05:00,0
2019-12-03 00:00:00-05:00,0.006390615
2019-12-04 00:00:00-05:00,0.007132916
2019-12-05 00:00:00-05:00,-0.000345483
2019-12-06 00:00:00-05:00,-0.006566442
2019-12-07 00:00:00-05:00,0
2019-12-08 00:00:00-05:00,0
2019-12-09 00:00:00-05:00,0
2019-12-10 00:00:00-05:00,0
2019-12-11 00:00:00-05:00,0.000289905
2019-12-12 00:00:00-05:00,0
2019-12-13 00:00:00-05:00,0.013331788
2019-12-14 00:00:00-05:00,0
2019-12-15 00:00:00-05:00,0
2019-12-16 00:00:00-05:00,-0.004862144
2019-12-17 00:00:00-05:00,0
2019-12-18 00:00:00-05:00,-0.000689774
2019-12-19 00:00:00-05:00,-0.000805292
2019-12-20 00:00:00-05:00,0
2019-12-21 00:00:00-05:00,0
2019-12-22 00:00:00-05:00,0
2019-12-23 00:00:00-05:00,0.00207242
2019-12-24 00:00:00-05:00,0.00063193
2019-12-25 00:00:00-05:00,0
2019-12-26 00:00:00-05:00,0.000803766
2019-12-27 00:00:00-05:00,0
2019-12-28 00:00:00-05:00,0
2019-12-29 00:00:00-05:00,0
2019-12-30 00:00:00-05:00,0.001376778
2019-12-31 00:00:00-05:00,0
2020-01-01 00:00:00-05:00,0
2020-01-02 00:00:00-05:00,0.0118011
2020-01-03 00:00:00-05:00,-0.003736836
2020-01-04 00:00:00-05:00,0
2020-01-05 00:00:00-05:00,0
2020-01-06 00:00:00-05:00,0.001079791
2020-01-07 00:00:00-05:00,-0.002157252
2020-01-08 00:00:00-05:00,-0.002617056
2020-01-09 00:00:00-05:00,0
2020-01-10 00:00:00-05:00,0.008784439
2020-01-11 00:00:00-05:00,0.008538309
2020-01-12 00:00:00-05:00,0
2020-01-13 00:00:00-05:00,0.001289527
2020-01-14 00:00:00-05:00,0.000783918
2020-01-15 00:00:00-05:00,-0.002293963
2020-01-16 00:00:00-05:00,-0.006897712
2020-01-17 00:00:00-05:00,0
2020-01-18 00:00:00-05:00,0
2020-01-19 00:00:00-05:00,0
2020-01-20 00:00:00-05:00,0
2020-01-21 00:00:00-05:00,0
2020-01-22 00:00:00-05:00,-0.002597549
2020-01-23 00:00:00-05:00,-0.008265867
2020-01-24 00:00:00-05:00,-0.002055146
2020-01-25 00:00:00-05:00,0
2020-01-26 00:00:00-05:00,0
2020-01-27 00:00:00-05:00,0
2020-01-28 00:00:00-05:00,0
2020-01-29 00:00:00-05:00,0
2020-01-30 00:00:00-05:00,-0.008008695
2020-01-31 00:00:00-05:00,-0.001557004
2020-02-01 00:00:00-05:00,0
2020-02-02 00:00:00-05:00,0
2020-02-03 00:00:00-05:00,0
2020-02-04 00:00:00-05:00,0.008663509
2020-02-05 00:00:00-05:00,0
2020-02-06 00:00:00-05:00,0.019411361
2020-02-07 00:00:00-05:00,0
2020-02-08 00:00:00-05:00,0
2020-02-09 00:00:00-05:00,0
2020-02-10 00:00:00-05:00,0.001011066
2020-02-11 00:00:00-05:00,0
2020-02-12 00:00:00-05:00,0
2020-02-13 00:00:00-05:00,0.008304809
2020-02-14 00:00:00-05:00,-0.002059102
2020-02-15 00:00:00-05:00,0
2020-02-16 00:00:00-05:00,0
2020-02-17 00:00:00-05:00,0
2020-02-18 00:00:00-05:00,0
2020-02-19 00:00:00-05:00,0
2020-02-20 00:00:00-05:00,0
2020-02-21 00:00:00-05:00,-0.021302699
2020-02-22 00:00:00-05:00,0
2020-02-23 00:00:00-05:00,0
2020-02-24 00:00:00-05:00,0.012592593
2020-02-25 00:00:00-05:00,0.012435991
2020-02-26 00:00:00-05:00,0
2020-02-27 00:00:00-05:00,-0.05380169
2020-02-28 00:00:00-05:00,0.015419408
2020-02-29 00:00:00-05:00,0
2020-03-01 00:00:00-05:00,0
2020-03-02 00:00:00-05:00,0.008677292
2020-03-03 00:00:00-05:00,0.005333639
2020-03-04 00:00:00-05:00,-0.00656037
2020-03-05 00:00:00-05:00,0.003445405
2020-03-06 00:00:00-05:00,0.00183124
2020-03-07 00:00:00-05:00,0
2020-03-08 00:00:00-05:00,0
2020-03-09 00:00:00-05:00,0
2020-03-10 00:00:00-05:00,0.008568246
2020-03-11 00:00:00-05:00,0.005040637
2020-03-12 00:00:00-05:00,0.004649066
2020-03-13 00:00:00-05:00,0.008413731
2020-03-14 00:00:00-05:00,0
2020-03-15 00:00:00-05:00,0
2020-03-16 00:00:00-05:00,-0.030926688
2020-03-17 00:00:00-05:00,0.015612444
2020-03-18 00:00:00-05:00,0.004747372
2020-03-19 00:00:00-05:00,0.008859264
2020-03-20 00:00:00-05:00,0.003624097
2020-03-21 00:00:00-05:00,0
2020-03-22 00:00:00-05:00,0
2020-03-23 00:00:00-05:00,0.003333241
2020-03-24 00:00:00-05:00,0.013925417
2020-03-25 00:00:00-05:00,0.005187855
2020-03-26 00:00:00-05:00,0
2020-03-27 00:00:00-05:00,-0.014559678
2020-03-28 00:00:00-05:00,0
2020-03-29 00:00:00-05:00,0
2020-03-30 00:00:00-05:00,0
2020-03-31 00:00:00-05:00,-0.006119411
2020-04-01 00:00:00-05:00,-0.011870424
2020-04-02 00:00:00-05:00,0
2020-04-03 00:00:00-05:00,-0.002245425
2020-04-04 00:00:00-05:00,0.004585349
2020-04-05 00:00:00-05:00,0
2020-04-06 00:00:00-05:00,0.008400773
2020-04-07 00:00:00-05:00,0.019827275
2020-04-08 00:00:00-05:00,0
2020-04-09 00:00:00-05:00,0
2020-04-10 00:00:00-05:00,0
2020-04-11 00:00:00-05:00,0
2020-04-12 00:00:00-05:00,0
2020-04-13 00:00:00-05:00,-0.003104152
2020-04-14 00:00:00-05:00,0
2020-04-15 00:00:00-05:00,-0.028406763
2020-04-16 00:00:00-05:00,0.001180737
2020-04-17 00:00:00-05:00,0
2020-04-18 00:00:00-05:00,0
2020-04-19 00:00:00-05:00,0
2020-04-20 00:00:00-05:00,-0.002021734
2020-04-21 00:00:00-05:00,0.015165583
2020-04-22 00:00:00-05:00,0
2020-04-23 00:00:00-05:00,0.008314856
2020-04-24 00:00:00-05:00,-0.001704233
2020-04-25 00:00:00-05:00,0
2020-04-26 00:00:00-05:00,0
2020-04-27 00:00:00-05:00,0
2020-04-28 00:00:00-05:00,0.012225343
2020-04-29 00:00:00-05:00,0.004134704
2020-04-30 00:00:00-05:00,0
2020-05-01 00:00:00-05:00,0.006447418
2020-05-02 00:00:00-05:00,0.009286176
2020-05-03 00:00:00-05:00,0
2020-05-04 00:00:00-05:00,0
2020-05-05 00:00:00-05:00,0
2020-05-06 00:00:00-05:00,-0.00778729
2020-05-07 00:00:00-05:00,-0.005483134
2020-05-08 00:00:00-05:00,0.008107889
2020-05-09 00:00:00-05:00,0
2020-05-10 00:00:00-05:00,0
2020-05-11 00:00:00-05:00,0.00402134
2020-05-12 00:00:00-05:00,-0.002937171
2020-05-13 00:00:00-05:00,0
2020-05-14 00:00:00-05:00,0
2020-05-15 00:00:00-05:00,0
2020-05-16 00:00:00-05:00,0
2020-05-17 00:00:00-05:00,0
2020-05-18 00:00:00-05:00,0.019656678
2020-05-19 00:00:00-05:00,0.022639527
2020-05-20 00:00:00-05:00,0.001592316
2020-05-21 00:00:00-05:00,-0.001025667
2020-05-22 00:00:00-05:00,-0.000924048
2020-05-23 00:00:00-05:00,0
2020-05-24 00:00:00-05:00,0
2020-05-25 00:00:00-05:00,0
2020-05-26 00:00:00-05:00,0
2020-05-27 00:00:00-05:00,-0.013668011
2020-05-28 00:00:00-05:00,0
2020-05-29 00:00:00-05:00,0.003125733
2020-05-30 00:00:00-05:00,0.002025395
2020-05-31 00:00:00-05:00,0
2020-06-01 00:00:00-05:00,0
2020-06-02 00:00:00-05:00,0
2020-06-03 00:00:00-05:00,0.010832102
2020-06-04 00:00:00-05:00,0.014561489
2020-06-05 00:00:00-05:00,0.000252685
2020-06-06 00:00:00-05:00,0
2020-06-07 00:00:00-05:00,0
2020-06-08 00:00:00-05:00,0
2020-06-09 00:00:00-05:00,-0.003536693
2020-06-10 00:00:00-05:00,-0.001064774
2020-06-11 00:00:00-05:00,0
2020-06-12 00:00:00-05:00,0
2020-06-13 00:00:00-05:00,0
2020-06-14 00:00:00-05:00,0
2020-06-15 00:00:00-05:00,-0.011471208
2020-06-16 00:00:00-05:00,0
2020-06-17 00:00:00-05:00,0
2020-06-18 00:00:00-05:00,0.002567328
2020-06-19 00:00:00-05:00,-0.013930501
2020-06-20 00:00:00-05:00,0
2020-06-21 00:00:00-05:00,0
2020-06-22 00:00:00-05:00,-0.000882956
2020-06-23 00:00:00-05:00,0
2020-06-24 00:00:00-05:00,-0.021937463
2020-06-25 00:00:00-05:00,0.005979431
2020-06-26 00:00:00-05:00,0.004332435
2020-06-27 00:00:00-05:00,0
2020-06-28 00:00:00-05:00,0
2020-06-29 00:00:00-05:00,0.001999053
2020-06-30 00:00:00-05:00,0.00892529
2020-07-01 00:00:00-05:00,0
2020-07-02 00:00:00-05:00,-0.009626893
2020-07-03 00:00:00-05:00,0
2020-07-04 00:00:00-05:00,0
2020-07-05 00:00:00-05:00,0
2020-07-06 00:00:00-05:00,0
2020-07-07 00:00:00-05:00,0
2020-07-08 00:00:00-05:00,-0.000210172
2020-07-09 00:00:00-05:00,0.003153248
2020-07-10 00:00:00-05:00,0.002619447
2020-07-11 00:00:00-05:00,0
2020-07-12 00:00:00-05:00,0
2020-07-13 00:00:00-05:00,0.010189152
2020-07-14 00:00:00-05:00,-0.003000052
2020-07-15 00:00:00-05:00,0
2020-07-16 00:00:00-05:00,0
2020-07-17 00:00:00-05:00,-0.002853437
2020-07-18 00:00:00-05:00,0
2020-07-19 00:00:00-05:00,0
2020-07-20 00:00:00-05:00,0
2020-07-21 00:00:00-05:00,0
2020-07-22 00:00:00-05:00,-0.00301769
2020-07-23 00:00:00-05:00,-0.001356852
2020-07-24 00:00:00-05:00,0
2020-07-25 00:00:00-05:00,0
2020-07-26 00:00:00-05:00,0
2020-07-27 00:00:00-05:00,0
2020-07-28 00:00:00-05:00,0
2020-07-29 00:00:00-05:00,0
2020-07-30 00:00:00-05:00,-0.010660535
2020-07-31 00:00:00-05:00,-0.008451299
2020-08-01 00:00:00-05:00,0
2020-08-02 00:00:00-05:00,0
2020-08-03 00:00:00-05:00,0
2020-08-04 00:00:00-05:00,0
2020-08-05 00:00:00-05:00,0
2020-08-06 00:00:00-05:00,0.010547624
2020-08-07 00:00:00-05:00,-0.005798629
2020-08-08 00:00:00-05:00,0
2020-08-09 00:00:00-05:00,0
2020-08-10 00:00:00-05:00,0
2020-08-11 00:00:00-05:00,-0.009544008
2020-08-12 00:00:00-05:00,0
2020-08-13 00:00:00-05:00,0
2020-08-14 00:00:00-05:00,-0.00738758
2020-08-15 00:00:00-05:00,0
2020-08-16 00:00:00-05:00,0
2020-08-17 00:00:00-05:00,0
2020-08-18 00:00:00-05:00,0
2020-08-19 00:00:00-05:00,-0.001887607
2020-08-20 00:00:00-05:00,-0.01167126
2020-08-21 00:00:00-05:00,-0.005904543
2020-08-22 00:00:00-05:00,0
2020-08-23 00:00:00-05:00,0
2020-08-24 00:00:00-05:00,0
2020-08-25 00:00:00-05:00,0.006379585
2020-08-26 00:00:00-05:00,-0.003060277
2020-08-27 00:00:00-05:00,0
2020-08-28 00:00:00-05:00,0
2020-08-29 00:00:00-05:00,0
2020-08-30 00:00:00-05:00,0
2020-08-31 00:00:00-05:00,0.002302253
2020-09-01 00:00:00-05:00,-0.000820345
2020-09-02 00:00:00-05:00,0.008264915
2020-09-03 00:00:00-05:00,0.008197166
2020-09-04 00:00:00-05:00,0.007968986
2020-09-05 00:00:00-05:00,0
2020-09-06 00:00:00-05:00,0
2020-09-07 00:00:00-05:00,0
2020-09-08 00:00:00-05:00,0
2020-09-09 00:00:00-05:00,0
2020-09-10 00:00:00-05:00,0.007905983
2020-09-11 00:00:00-05:00,0.000106
2020-09-12 00:00:00-05:00,-0.016322205
2020-09-13 00:00:00-05:00,0
2020-09-14 00:00:00-05:00,-0.01567719
2020-09-15 00:00:00-05:00,0.006348859
2020-09-16 00:00:00-05:00,-0.002066678
2020-09-17 00:00:00-05:00,-0.001634966
2020-09-18 00:00:00-05:00,0
2020-09-19 00:00:00-05:00,0
2020-09-20 00:00:00-05:00,0
2020-09-21 00:00:00-05:00,0
2020-09-22 00:00:00-05:00,0
2020-09-23 00:00:00-05:00,-0.004694579
2020-09-24 00:00:00-05:00,0.008583338
2020-09-25 00:00:00-05:00,0.008156829
2020-09-26 00:00:00-05:00,0
2020-09-27 00:00:00-05:00,0
2020-09-28 00:00:00-05:00,0
2020-09-29 00:00:00-05:00,0.019094366
2020-09-30 00:00:00-05:00,-0.004445973
2020-10-01 00:00:00-05:00,0
2020-10-02 00:00:00-05:00,-0.014886095
2020-10-03 00:00:00-05:00,-0.002374592
2020-10-04 00:00:00-05:00,0
2020-10-05 00:00:00-05:00,0
2020-10-06 00:00:00-05:00,0.008114468
2020-10-07 00:00:00-05:00,-0.001287865
2020-10-08 00:00:00-05:00,0.008059533
2020-10-09 00:00:00-05:00,0.011886043
2020-10-10 00:00:00-05:00,0
2020-10-11 00:00:00-05:00,0
2020-10-12 00:00:00-05:00,-0.010903632
2020-10-13 00:00:00-05:00,0
2020-10-14 00:00:00-05:00,0
2020-10-15 00:00:00-05:00,0
2020-10-16 00:00:00-05:00,0
2020-10-17 00:00:00-05:00,0
2020-10-18 00:00:00-05:00,0
2020-10-19 00:00:00-05:00,-0.011077087
2020-10-20 00:00:00-05:00,0.004900509
2020-10-21 00:00:00-05:00,0.007824013
2020-10-22 00:00:00-05:00,-0.000584904
2020-10-23 00:00:00-05:00,0
2020-10-24 00:00:00-05:00,0
2020-10-25 00:00:00-05:00,0
2020-10-26 00:00:00-05:00,-0.002660211
2020-10-27 00:00:00-05:00,0.006881652
2020-10-28 00:00:00-05:00,0
2020-10-29 00:00:00-05:00,0.00794723
2020-10-30 00:00:00-05:00,-0.000315383
2020-10-31 00:00:00-05:00,0
2020-11-01 00:00:00-05:00,0
2020-11-02 00:00:00-05:00,0
2020-11-03 00:00:00-05:00,0.007887057
2020-11-04 00:00:00-05:00,0.024571563
2020-11-05 00:00:00-05:00,-0.000560096
2020-11-06 00:00:00-05:00,-0.010698729
2020-11-07 00:00:00-05:00,0
2020-11-08 00:00:00-05:00,0
2020-11-09 00:00:00-05:00,-0.022246826
2020-11-10 00:00:00-05:00,-0.025913149
2020-11-11 00:00:00-05:00,0
2020-11-12 00:00:00-05:00,0.003244208
2020-11-13 00:00:00-05:00,-0.000997063
2020-11-14 00:00:00-05:00,0
2020-11-15 00:00:00-05:00,0
2020-11-16 00:00:00-05:00,0.010250324
2020-11-17 00:00:00-05:00,0.005179964
2020-11-18 00:00:00-05:00,-0.005843914
2020-11-19 00:00:00-05:00,0.00659969
2020-11-20 00:00:00-05:00,0
2020-11-21 00:00:00-05:00,0
2020-11-22 00:00:00-05:00,0
2020-11-23 00:00:00-05:00,0
2020-11-24 00:00:00-05:00,0.007963263
2020-11-25 00:00:00-05:00,0.010744476
2020-11-26 00:00:00-05:00,0.000885855
2020-11-27 00:00:00-05:00,0
2020-11-28 00:00:00-05:00,0
2020-11-29 00:00:00-05:00,0
2020-11-30 00:00:00-05:00,0
2020-12-01 00:00:00-05:00,0
2020-12-02 00:00:00-05:00,-0.005518678
2020-12-03 00:00:00-05:00,0
2020-12-04 00:00:00-05:00,0
2020-12-05 00:00:00-05:00,0
2020-12-06 00:00:00-05:00,0
2020-12-07 00:00:00-05:00,0
2020-12-08 00:00:00-05:00,0.001989373
2020-12-09 00:00:00-05:00,-0.011494553
2020-12-10 00:00:00-05:00,0.003171331
2020-12-11 00:00:00-05:00,0.000395163
2020-12-12 00:00:00-05:00,0
2020-12-13 00:00:00-05:00,0
2020-12-14 00:00:00-05:00,-0.003897403
2020-12-15 00:00:00-05:00,-0.000740232
2020-12-16 00:00:00-05:00,0.01206413
2020-12-17 00:00:00-05:00,-0.002980081
2020-12-18 00:00:00-05:00,-0.004824331
2020-12-19 00:00:00-05:00,0
2020-12-20 00:00:00-05:00,0
2020-12-21 00:00:00-05:00,0.004347139
2020-12-22 00:00:00-05:00,0.003357729
2020-12-23 00:00:00-05:00,0
2020-12-24 00:00:00-05:00,0.002405292
2020-12-25 00:00:00-05:00,0
2020-12-26 00:00:00-05:00,0
2020-12-27 00:00:00-05:00,0
2020-12-28 00:00:00-05:00,0
2020-12-29 00:00:00-05:00,0
2020-12-30 00:00:00-05:00,-0.000938943
2020-12-31 00:00:00-05:00,-0.00313275
2021-01-01 00:00:00-05:00,-0.003299725
2021-01-02 00:00:00-05:00,0
2021-01-03 00:00:00-05:00,0
2021-01-04 00:00:00-05:00,0.003152999
2021-01-05 00:00:00-05:00,0.004164593
2021-01-06 00:00:00-05:00,0.007825134
2021-01-07 00:00:00-05:00,0.007091464
2021-01-08 00:00:00-05:00,-0.004780016
2021-01-09 00:00:00-05:00,0
2021-01-10 00:00:00-05:00,0
2021-01-11 00:00:00-05:00,0
2021-01-12 00:00:00-05:00,0
2021-01-13 00:00:00-05:00,0
2021-01-14 00:00:00-05:00,0
2021-01-15 00:00:00-05:00,-0.00475133
2021-01-16 00:00:00-05:00,0
2021-01-17 00:00:00-05:00,0
2021-01-18 00:00:00-05:00,0
2021-01-19 00:00:00-05:00,-0.006642105
2021-01-20 00:00:00-05:00,0.007835762
2021-01-21 00:00:00-05:00,0.010521951
2021-01-22 00:00:00-05:00,0.002359458
2021-01-23 00:00:00-05:00,0
2021-01-24 00:00:00-05:00,0
2021-01-25 00:00:00-05:00,0
2021-01-26 00:00:00-05:00,-0.00864804
2021-01-27 00:00:00-05:00,0.004903732
2021-01-28 00:00:00-05:00,0.006857407
2021-01-29 00:00:00-05:00,-0.019080172
2021-01-30 00:00:00-05:00,0
2021-01-31 00:00:00-05:00,0
2021-02-01 00:00:00-05:00,-0.003380575
2021-02-02 00:00:00-05:00,0.010384866
2021-02-03 00:00:00-05:00,0.017354027
2021-02-04 00:00:00-05:00,-0.004721411
2021-02-05 00:00:00-05:00,0.007651305
2021-02-06 00:00:00-05:00,0
2021-02-07 00:00:00-05:00,0
2021-02-08 00:00:00-05:00,0
2021-02-09 00:00:00-05:00,0.010934218
2021-02-10 00:00:00-05:00,0.000350517
2021-02-11 00:00:00-05:00,0
2021-02-12 00:00:00-05:00,0
2021-02-13 00:00:00-05:00,0
2021-02-14 00:00:00-05:00,0
2021-02-15 00:00:00-05:00,0
2021-02-16 00:00:00-05:00,-0.00610687
2021-02-17 00:00:00-05:00,0.003021833
2021-02-18 00:00:00-05:00,0.001029349
2021-02-19 00:00:00-05:00,0
2021-02-20 00:00:00-05:00,0
2021-02-21 00:00:00-05:00,0
2021-02-22 00:00:00-05:00,-0.016151685
2021-02-23 00:00:00-05:00,-0.009177118
2021-02-24 00:00:00-05:00,0
2021-02-25 00:00:00-05:00,0.004219409
2021-02-26 00:00:00-05:00,0.006481861
2021-02-27 00:00:00-05:00,0
2021-02-28 00:00:00-05:00,0
2021-03-01 00:00:00-05:00,0.007636502
2021-03-02 00:00:00-05:00,0.002627258
2021-03-03 00:00:00-05:00,0.003023508
2021-03-04 00:00:00-05:00,0.001833756
2021-03-05 00:00:00-05:00,0
2021-03-06 00:00:00-05:00,0
2021-03-07 00:00:00-05:00,0
2021-03-08 00:00:00-05:00,0.00752219
2021-03-09 00:00:00-05:00,0.005126674
2021-03-10 00:00:00-05:00,0
2021-03-11 00:00:00-05:00,0
2021-03-12 00:00:00-05:00,-0.002426463
2021-03-13 00:00:00-05:00,0
2021-03-14 00:00:00-05:00,0
